CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressurehPa,Mean Sea Level PressurehPa,Min Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Max Gust SpeedKm/h,Precipitationmm,CloudCover,Events,WindDirDegrees,Day,Month,Year
2013-05-14,24.0,19.0,14.0,13.0,11.0,5.0,82.0,67.0,35.0,1016,1011,1005,31.0,12.0,9.0,35,11,34.0,3.05,2.0,Rain-Thunderstorm,171,14,May,2013
2013-05-15,13.0,10.0,8.0,13.0,8.0,4.0,100.0,79.0,52.0,1007,1003,1001,31.0,11.0,10.0,21,10,32.0,0.51,4.0,Rain,108,15,May,2013
2013-05-16,15.0,9.0,3.0,6.0,2.0,-2.0,100.0,63.0,21.0,1006,1003,1000,31.0,12.0,10.0,35,10,40.0,0.0,2.0,Thunderstorm,269,16,May,2013
2013-05-17,11.0,9.0,7.0,7.0,5.0,2.0,93.0,75.0,54.0,1002,1000,999,31.0,10.0,6.0,26,16,53.0,6.1,5.0,Rain,234,17,May,2013
2013-05-18,14.0,10.0,6.0,7.0,4.0,1.0,93.0,71.0,31.0,1014,1007,1003,31.0,11.0,8.0,34,16,50.0,3.05,4.0,Rain,249,18,May,2013
2013-05-19,15.0,11.0,6.0,6.0,3.0,0.0,93.0,62.0,31.0,1018,1016,1014,31.0,11.0,10.0,24,13,37.0,0.76,2.0,Rain-Thunderstorm,244,19,May,2013
2013-05-20,17.0,9.0,2.0,7.0,4.0,0.0,100.0,74.0,26.0,1020,1018,1017,31.0,12.0,10.0,16,6,37.0,0.51,2.0,Rain,1,20,May,2013
2013-05-26,25.0,17.0,8.0,11.0,6.0,0.0,77.0,54.0,28.0,1018,1015,1010,31.0,12.0,10.0,35,11,47.0,0.51,3.0,Rain,91,26,May,2013
2013-05-27,22.0,15.0,8.0,11.0,8.0,0.0,100.0,65.0,19.0,1013,1010,1008,31.0,12.0,7.0,29,10,60.0,1.02,2.0,Rain-Thunderstorm,192,27,May,2013
2013-05-29,19.0,13.0,8.0,9.0,1.0,-3.0,93.0,45.0,16.0,1015,1013,1011,31.0,12.0,7.0,34,18,52.0,5.08,2.0,Rain,302,29,May,2013
2013-05-30,21.0,13.0,5.0,8.0,5.0,2.0,100.0,64.0,26.0,1020,1017,1014,31.0,11.0,9.0,21,6,37.0,4.06,3.0,Rain,3,30,May,2013
2013-06-06,26.0,21.0,15.0,14.0,9.0,5.0,88.0,49.0,18.0,1016,1015,1011,31.0,12.0,2.0,37,13,52.0,0.0,1.0,Rain,210,6,June,2013
2013-06-07,21.0,18.0,14.0,11.0,8.0,4.0,77.0,54.0,30.0,1017,1016,1014,31.0,11.0,10.0,29,14,52.0,0.0,3.0,Rain,211,7,June,2013
2013-06-08,21.0,16.0,10.0,8.0,6.0,3.0,77.0,55.0,23.0,1016,1015,1012,31.0,12.0,10.0,32,18,50.0,0.0,3.0,Rain,226,8,June,2013
2013-06-09,23.0,17.0,11.0,14.0,9.0,6.0,94.0,63.0,41.0,1017,1014,1013,31.0,11.0,6.0,27,16,50.0,1.02,3.0,Rain,250,9,June,2013
2013-06-21,29.0,21.0,14.0,12.0,7.0,3.0,55.0,39.0,14.0,1021,1018,1014,31.0,13.0,10.0,23,6,39.0,0.0,1.0,Thunderstorm,3,21,June,2013
2013-07-09,37.0,28.0,20.0,12.0,9.0,5.0,46.0,30.0,11.0,1020,1017,1009,31.0,14.0,10.0,29,8,34.0,0.51,2.0,Rain-Thunderstorm,109,9,July,2013
2013-07-21,33.0,27.0,21.0,15.0,11.0,8.0,64.0,40.0,16.0,1019,1017,1013,31.0,12.0,10.0,40,10,47.0,0.0,2.0,Thunderstorm,38,21,July,2013
2013-07-27,25.0,22.0,19.0,12.0,8.0,5.0,53.0,39.0,20.0,1014,1012,1008,31.0,13.0,10.0,29,11,53.0,0.0,3.0,Rain,206,27,July,2013
2013-08-07,31.0,25.0,19.0,13.0,8.0,5.0,64.0,34.0,13.0,1015,1012,1007,31.0,14.0,10.0,29,10,48.0,0.0,2.0,Rain,271,7,August,2013
2013-08-12,37.0,29.0,21.0,15.0,8.0,5.0,57.0,29.0,9.0,1017,1015,1008,31.0,12.0,10.0,27,8,35.0,1.02,2.0,Rain,34,12,August,2013
2013-08-16,37.0,29.0,21.0,13.0,9.0,-2.0,57.0,31.0,4.0,1019,1017,1010,31.0,16.0,10.0,34,10,58.0,0.0,1.0,Thunderstorm,174,16,August,2013
2013-08-28,29.0,23.0,18.0,16.0,10.0,6.0,88.0,46.0,22.0,1019,1015,1011,31.0,15.0,5.0,63,14,84.0,6.1,3.0,Rain-Thunderstorm,31,28,August,2013
2013-08-29,28.0,22.0,16.0,13.0,10.0,7.0,68.0,51.0,21.0,1021,1019,1016,31.0,12.0,10.0,26,10,,0.0,2.0,Rain-Thunderstorm,55,29,August,2013
2013-09-05,30.0,23.0,17.0,13.0,10.0,4.0,73.0,45.0,12.0,1018,1015,1008,31.0,13.0,10.0,21,10,37.0,0.0,1.0,Thunderstorm,141,5,September,2013
2013-09-07,27.0,21.0,15.0,17.0,10.0,6.0,78.0,50.0,19.0,1017,1015,1011,31.0,11.0,10.0,27,10,61.0,0.0,2.0,Rain-Thunderstorm,298,7,September,2013
2013-09-08,28.0,21.0,14.0,15.0,11.0,4.0,94.0,60.0,14.0,1023,1020,1016,31.0,11.0,10.0,21,6,40.0,0.0,1.0,Rain,272,8,September,2013
2013-09-11,26.0,19.0,13.0,12.0,9.0,5.0,82.0,54.0,20.0,1023,1020,1015,31.0,12.0,9.0,21,14,40.0,2.03,3.0,Rain-Thunderstorm,19,11,September,2013
2013-09-27,27.0,23.0,18.0,12.0,11.0,9.0,60.0,45.0,29.0,1015,1013,1007,31.0,12.0,10.0,35,11,58.0,0.0,2.0,Rain,175,27,September,2013
2013-09-28,23.0,20.0,17.0,16.0,13.0,10.0,94.0,68.0,46.0,1010,1009,1007,31.0,9.0,2.0,52,19,60.0,9.91,5.0,Rain,199,28,September,2013
2013-09-30,22.0,19.0,17.0,19.0,16.0,13.0,100.0,81.0,62.0,1013,1011,1009,31.0,11.0,10.0,21,14,48.0,0.51,5.0,Rain,202,30,September,2013
2013-10-01,24.0,22.0,19.0,19.0,16.0,12.0,100.0,74.0,42.0,1014,1013,1010,31.0,11.0,6.0,37,16,69.0,0.25,4.0,Rain,217,1,October,2013
2013-10-03,25.0,21.0,18.0,18.0,16.0,14.0,100.0,73.0,43.0,1016,1013,1008,31.0,11.0,10.0,19,8,47.0,0.0,4.0,Rain,217,3,October,2013
2013-10-04,24.0,21.0,17.0,18.0,14.0,8.0,100.0,74.0,36.0,1021,1017,1013,31.0,11.0,2.0,27,10,50.0,2.03,3.0,Rain-Thunderstorm,230,4,October,2013
2013-10-15,23.0,17.0,10.0,12.0,11.0,9.0,100.0,71.0,44.0,1023,1021,1019,31.0,12.0,10.0,21,8,53.0,0.0,2.0,Rain,201,15,October,2013
2013-10-16,25.0,18.0,10.0,14.0,12.0,10.0,100.0,74.0,43.0,1024,1023,1019,31.0,10.0,5.0,11,5,35.0,0.0,3.0,Fog,137,16,October,2013
2013-10-19,23.0,18.0,13.0,16.0,11.0,7.0,100.0,66.0,42.0,1019,1017,1015,31.0,11.0,5.0,23,6,50.0,0.0,3.0,Rain-Thunderstorm,188,19,October,2013
2013-10-20,21.0,18.0,14.0,16.0,12.0,8.0,100.0,76.0,43.0,1021,1019,1017,31.0,11.0,6.0,26,8,53.0,0.0,3.0,Rain,232,20,October,2013
2013-10-22,16.0,13.0,11.0,15.0,12.0,8.0,100.0,84.0,60.0,1014,1012,1010,31.0,10.0,5.0,23,10,50.0,4.06,5.0,Rain,170,22,October,2013
2013-10-24,21.0,16.0,12.0,16.0,14.0,12.0,100.0,88.0,68.0,1018,1016,1011,31.0,10.0,3.0,32,8,55.0,1.02,5.0,Rain,161,24,October,2013
2013-10-25,18.0,16.0,14.0,16.0,16.0,14.0,100.0,97.0,83.0,1016,1014,1013,31.0,9.0,4.0,21,10,37.0,6.1,4.0,Rain,156,25,October,2013
2013-10-26,20.0,17.0,14.0,15.0,13.0,10.0,100.0,83.0,52.0,1023,1019,1016,31.0,10.0,6.0,16,6,39.0,0.25,3.0,Rain,191,26,October,2013
2013-11-03,17.0,12.0,8.0,11.0,10.0,8.0,100.0,88.0,59.0,1022,1020,1019,31.0,7.0,0.0,14,5,40.0,0.0,5.0,Fog,180,3,November,2013
2013-11-07,17.0,14.0,11.0,12.0,11.0,8.0,100.0,84.0,59.0,1022,1021,1019,31.0,9.0,0.0,14,8,29.0,0.0,6.0,Fog,246,7,November,2013
2013-11-16,8.0,4.0,2.0,3.0,1.0,-3.0,100.0,76.0,40.0,1021,1019,1017,31.0,17.0,6.0,23,6,,2.03,5.0,Rain,22,16,November,2013
2013-11-17,7.0,4.0,2.0,7.0,5.0,3.0,100.0,94.0,85.0,1020,1015,1012,31.0,11.0,3.0,13,5,32.0,9.91,6.0,Fog-Rain,138,17,November,2013
2013-11-18,12.0,7.0,3.0,7.0,4.0,2.0,100.0,82.0,51.0,1014,1009,1006,31.0,14.0,6.0,27,8,27.0,0.25,4.0,Rain,171,18,November,2013
2013-11-28,10.0,6.0,1.0,0.0,-2.0,-6.0,100.0,63.0,32.0,1032,1027,1025,31.0,15.0,5.0,21,13,,0.0,4.0,Rain-Snow,7,28,November,2013
2013-12-09,11.0,3.0,-5.0,1.0,-3.0,-7.0,100.0,75.0,38.0,1035,1031,1028,31.0,15.0,2.0,11,5,,0.0,3.0,Fog,353,9,December,2013
2013-12-13,9.0,4.0,-1.0,6.0,2.0,-2.0,100.0,88.0,56.0,1032,1028,1026,10.0,7.0,3.0,8,3,,2.03,6.0,Rain,347,13,December,2013
2013-12-14,14.0,7.0,1.0,7.0,3.0,1.0,100.0,86.0,46.0,1036,1032,1029,31.0,9.0,1.0,14,6,,0.0,3.0,Fog,15,14,December,2013
2013-12-18,9.0,6.0,3.0,8.0,5.0,2.0,100.0,91.0,71.0,1030,1026,1024,11.0,8.0,0.0,13,5,29.0,0.25,6.0,Rain,188,18,December,2013
2013-12-19,11.0,8.0,6.0,9.0,6.0,0.0,100.0,86.0,53.0,1025,1017,1012,31.0,11.0,3.0,27,13,47.0,12.95,6.0,Rain,211,19,December,2013
2013-12-24,11.0,8.0,6.0,10.0,6.0,1.0,100.0,82.0,66.0,1023,1012,1003,31.0,12.0,4.0,45,14,71.0,1.02,7.0,Rain,181,24,December,2013
2013-12-25,9.0,7.0,5.0,9.0,6.0,-1.0,100.0,81.0,54.0,1007,1001,997,31.0,14.0,2.0,37,24,55.0,3.05,5.0,Rain,237,25,December,2013
2013-12-27,12.0,10.0,8.0,10.0,8.0,5.0,100.0,88.0,74.0,1019,1015,1011,31.0,14.0,2.0,35,26,63.0,3.05,6.0,Rain,214,27,December,2013
2013-12-28,10.0,8.0,6.0,10.0,3.0,-3.0,100.0,66.0,32.0,1024,1015,1008,31.0,14.0,3.0,34,21,55.0,2.03,4.0,Rain,258,28,December,2013
2013-12-31,8.0,5.0,2.0,6.0,3.0,1.0,100.0,87.0,65.0,1028,1023,1020,31.0,13.0,6.0,14,5,42.0,0.0,6.0,Rain,209,31,December,2013
2014-01-01,9.0,8.0,7.0,9.0,8.0,6.0,100.0,94.0,77.0,1023,1018,1015,31.0,10.0,3.0,16,10,48.0,2.03,7.0,Rain,189,1,January,2014
2014-01-02,13.0,11.0,9.0,12.0,10.0,8.0,100.0,94.0,80.0,1016,1015,1013,31.0,11.0,3.0,29,19,55.0,6.1,7.0,Rain,201,2,January,2014
2014-01-03,13.0,12.0,11.0,12.0,10.0,8.0,100.0,89.0,74.0,1020,1018,1016,31.0,13.0,3.0,26,18,61.0,1.02,6.0,Rain,209,3,January,2014
2014-01-04,11.0,8.0,5.0,11.0,6.0,-2.0,100.0,78.0,49.0,1022,1014,1008,31.0,14.0,3.0,50,24,72.0,6.1,5.0,Rain,234,4,January,2014
2014-01-05,9.0,6.0,3.0,8.0,4.0,-1.0,100.0,84.0,51.0,1025,1023,1021,31.0,13.0,3.0,23,13,45.0,0.51,6.0,Rain,190,5,January,2014
2014-01-06,12.0,9.0,7.0,8.0,7.0,5.0,100.0,83.0,60.0,1024,1021,1019,31.0,12.0,3.0,23,10,48.0,0.25,6.0,Fog,182,6,January,2014
2014-01-08,14.0,9.0,4.0,7.0,5.0,2.0,100.0,82.0,34.0,1025,1023,1021,31.0,13.0,3.0,11,5,,0.0,8.0,Fog,344,8,January,2014
2014-01-12,8.0,5.0,2.0,8.0,5.0,2.0,100.0,96.0,82.0,1027,1024,1021,5.0,3.0,0.0,10,3,,2.03,7.0,Fog-Rain,340,12,January,2014
2014-01-13,11.0,9.0,6.0,9.0,4.0,-3.0,100.0,74.0,29.0,1025,1021,1019,31.0,10.0,1.0,29,10,47.0,2.03,4.0,Fog-Rain,268,13,January,2014
2014-01-14,13.0,9.0,6.0,8.0,6.0,2.0,93.0,78.0,56.0,1020,1016,1013,31.0,16.0,10.0,32,23,66.0,0.0,5.0,Rain,238,14,January,2014
2014-01-16,10.0,8.0,6.0,9.0,6.0,3.0,100.0,82.0,54.0,1013,1010,1008,31.0,14.0,3.0,26,16,52.0,1.02,4.0,Rain,210,16,January,2014
2014-01-17,9.0,6.0,3.0,6.0,3.0,2.0,100.0,79.0,60.0,1010,1004,999,31.0,17.0,10.0,27,16,50.0,2.03,5.0,Rain,171,17,January,2014
2014-01-18,10.0,8.0,5.0,6.0,5.0,2.0,100.0,86.0,57.0,1000,996,994,31.0,14.0,5.0,23,11,47.0,3.05,6.0,Rain-Snow,208,18,January,2014
2014-01-19,9.0,6.0,3.0,5.0,3.0,-3.0,100.0,82.0,49.0,1011,1000,994,31.0,14.0,6.0,26,10,,4.06,5.0,Rain,271,19,January,2014
2014-01-21,10.0,4.0,-2.0,7.0,2.0,-2.0,100.0,82.0,49.0,1022,1017,1014,31.0,15.0,3.0,24,8,42.0,7.87,5.0,Rain,187,21,January,2014
2014-01-22,13.0,9.0,5.0,8.0,6.0,1.0,100.0,87.0,57.0,1020,1014,1011,31.0,10.0,3.0,23,8,27.0,7.11,5.0,Fog-Rain,108,22,January,2014
2014-01-26,17.0,10.0,3.0,8.0,6.0,3.0,100.0,75.0,34.0,1029,1024,1018,31.0,18.0,0.0,32,8,47.0,0.0,3.0,Fog,246,26,January,2014
2014-01-28,9.0,7.0,4.0,6.0,2.0,-2.0,87.0,67.0,44.0,1014,1008,1000,31.0,16.0,10.0,47,27,74.0,0.0,5.0,Rain,237,28,January,2014
2014-01-29,9.0,7.0,4.0,5.0,1.0,-2.0,87.0,68.0,33.0,1006,999,995,31.0,14.0,6.0,35,19,50.0,1.02,4.0,Rain,254,29,January,2014
2014-02-01,13.0,9.0,5.0,9.0,3.0,-4.0,94.0,61.0,26.0,1019,1012,1008,31.0,17.0,10.0,47,21,66.0,0.0,4.0,Rain,265,1,February,2014
2014-02-03,8.0,3.0,-2.0,4.0,-1.0,-4.0,100.0,76.0,42.0,1019,1012,1008,31.0,16.0,3.0,29,8,42.0,0.76,4.0,Rain-Snow,208,3,February,2014
2014-02-04,8.0,4.0,1.0,7.0,3.0,-1.0,100.0,86.0,66.0,1017,1013,1007,31.0,14.0,5.0,35,14,52.0,1.02,6.0,Rain,181,4,February,2014
2014-02-05,13.0,10.0,7.0,9.0,6.0,3.0,100.0,77.0,47.0,1016,1009,1004,31.0,13.0,3.0,34,23,53.0,2.03,4.0,Rain,216,5,February,2014
2014-02-06,17.0,12.0,8.0,11.0,7.0,5.0,100.0,78.0,45.0,1017,1011,1005,31.0,14.0,6.0,53,19,76.0,0.0,6.0,Rain,180,6,February,2014
2014-02-07,10.0,8.0,5.0,7.0,4.0,-1.0,100.0,76.0,54.0,1021,1016,1009,31.0,15.0,3.0,37,24,64.0,0.51,5.0,Rain,223,7,February,2014
2014-02-08,12.0,9.0,7.0,10.0,6.0,-1.0,100.0,79.0,44.0,1017,1010,1007,31.0,15.0,3.0,37,23,60.0,0.51,5.0,Rain,222,8,February,2014
2014-02-09,8.0,4.0,3.0,5.0,3.0,-2.0,100.0,87.0,45.0,1016,1007,992,31.0,11.0,2.0,39,14,61.0,7.87,6.0,Rain,200,9,February,2014
2014-02-10,9.0,7.0,3.0,6.0,-1.0,-4.0,93.0,58.0,27.0,1021,1006,992,31.0,16.0,6.0,53,34,80.0,4.06,3.0,Rain,267,10,February,2014
2014-02-11,6.0,3.0,1.0,5.0,2.0,-4.0,100.0,83.0,43.0,1023,1017,1013,31.0,12.0,3.0,27,14,55.0,8.89,6.0,Rain-Snow,205,11,February,2014
2014-02-12,8.0,6.0,3.0,5.0,4.0,3.0,100.0,94.0,72.0,1024,1020,1017,31.0,8.0,2.0,14,8,37.0,0.0,7.0,Fog-Rain,326,12,February,2014
2014-02-13,17.0,11.0,4.0,13.0,8.0,4.0,100.0,85.0,50.0,1021,1017,1015,31.0,9.0,0.0,34,11,52.0,0.0,5.0,Fog-Rain,220,13,February,2014
2014-02-14,16.0,13.0,10.0,12.0,10.0,7.0,100.0,82.0,57.0,1018,1013,1008,31.0,13.0,2.0,47,19,63.0,0.25,5.0,Rain,196,14,February,2014
2014-02-15,9.0,8.0,6.0,10.0,6.0,2.0,100.0,85.0,60.0,1015,1011,1008,31.0,14.0,5.0,24,13,40.0,4.06,6.0,Rain,204,15,February,2014
2014-02-20,13.0,7.0,0.0,10.0,4.0,-1.0,100.0,81.0,55.0,1025,1021,1018,31.0,19.0,10.0,23,6,55.0,0.0,5.0,Rain,221,20,February,2014
2014-02-21,12.0,9.0,6.0,10.0,1.0,-5.0,100.0,55.0,21.0,1024,1020,1017,31.0,16.0,3.0,24,14,29.0,0.76,4.0,Rain,286,21,February,2014
2014-02-23,16.0,8.0,1.0,4.0,1.0,-3.0,100.0,72.0,25.0,1026,1019,1013,31.0,13.0,6.0,14,5,23.0,0.0,3.0,Fog,341,23,February,2014
2014-02-24,11.0,7.0,3.0,6.0,3.0,-1.0,93.0,71.0,51.0,1021,1015,1012,31.0,16.0,9.0,27,11,55.0,1.02,5.0,Rain,219,24,February,2014
2014-02-26,12.0,9.0,5.0,3.0,-2.0,-6.0,81.0,48.0,18.0,1030,1024,1021,31.0,18.0,8.0,35,18,47.0,0.25,4.0,Rain,295,26,February,2014
2014-02-28,15.0,9.0,2.0,7.0,4.0,0.0,100.0,67.0,30.0,1029,1021,1015,31.0,16.0,5.0,52,18,77.0,0.0,3.0,Fog,255,28,February,2014
2014-03-01,13.0,10.0,7.0,11.0,6.0,1.0,94.0,74.0,44.0,1016,1009,1003,31.0,15.0,10.0,34,23,61.0,0.0,5.0,Rain,241,1,March,2014
2014-03-02,17.0,13.0,9.0,10.0,8.0,6.0,83.0,67.0,41.0,1009,1006,1003,31.0,17.0,10.0,37,26,60.0,0.0,5.0,Rain,244,2,March,2014
2014-03-19,22.0,16.0,11.0,7.0,4.0,2.0,71.0,46.0,19.0,1024,1021,1017,31.0,23.0,10.0,16,10,,0.0,5.0,Rain,77,19,March,2014
2014-03-22,16.0,13.0,9.0,10.0,4.0,-3.0,88.0,54.0,21.0,1018,1015,1012,31.0,17.0,10.0,47,23,58.0,0.0,5.0,Rain,264,22,March,2014
2014-03-25,14.0,10.0,5.0,6.0,1.0,-2.0,87.0,54.0,26.0,1023,1019,1014,31.0,17.0,4.0,52,29,77.0,2.03,4.0,Rain,280,25,March,2014
2014-03-26,14.0,9.0,4.0,3.0,-1.0,-3.0,81.0,52.0,24.0,1018,1015,1011,31.0,17.0,10.0,45,27,63.0,0.0,3.0,Rain,322,26,March,2014
2014-03-29,13.0,10.0,7.0,9.0,4.0,0.0,100.0,70.0,41.0,1009,1005,1002,31.0,14.0,3.0,27,8,,3.05,6.0,Rain,354,29,March,2014
2014-03-30,14.0,11.0,7.0,8.0,6.0,3.0,100.0,75.0,39.0,1015,1012,1008,31.0,14.0,5.0,21,10,48.0,6.1,6.0,Rain,179,30,March,2014
2014-03-31,16.0,11.0,7.0,10.0,7.0,5.0,100.0,79.0,48.0,1016,1014,1010,31.0,14.0,3.0,19,6,37.0,0.25,5.0,Rain,136,31,March,2014
2014-04-02,14.0,11.0,8.0,10.0,7.0,3.0,100.0,70.0,39.0,1006,1002,999,31.0,16.0,4.0,34,16,29.0,10.92,6.0,Rain-Thunderstorm,159,2,April,2014
2014-04-06,23.0,16.0,8.0,13.0,10.0,7.0,100.0,73.0,33.0,1023,1021,1016,31.0,16.0,3.0,19,6,40.0,0.0,3.0,Fog,196,6,April,2014
2014-04-15,27.0,20.0,13.0,10.0,7.0,4.0,77.0,44.0,17.0,1017,1015,1011,31.0,21.0,10.0,34,8,,0.0,1.0,Thunderstorm,54,15,April,2014
2014-04-21,14.0,12.0,11.0,11.0,9.0,8.0,100.0,83.0,57.0,1008,1003,1001,31.0,15.0,6.0,23,11,37.0,3.05,5.0,Rain,206,21,April,2014
2014-04-22,19.0,13.0,8.0,9.0,7.0,4.0,93.0,63.0,33.0,1018,1013,1008,31.0,16.0,3.0,27,11,55.0,0.0,2.0,Fog,230,22,April,2014
2014-04-24,18.0,13.0,9.0,12.0,8.0,-2.0,94.0,71.0,27.0,1020,1017,1013,31.0,14.0,4.0,47,13,63.0,5.08,4.0,Rain-Thunderstorm,215,24,April,2014
2014-05-19,23.0,19.0,14.0,10.0,5.0,1.0,59.0,38.0,15.0,1007,1005,1001,31.0,17.0,10.0,42,16,71.0,0.0,3.0,Rain,197,19,May,2014
2014-05-21,19.0,14.0,9.0,9.0,6.0,1.0,87.0,59.0,22.0,1012,1007,1003,31.0,16.0,6.0,45,21,71.0,5.08,5.0,Rain,192,21,May,2014
2014-05-23,20.0,16.0,11.0,11.0,4.0,-3.0,82.0,50.0,13.0,1016,1014,1012,31.0,17.0,8.0,32,19,45.0,0.51,4.0,Rain,256,23,May,2014
2014-05-28,23.0,18.0,13.0,11.0,7.0,4.0,88.0,52.0,25.0,1018,1015,1012,31.0,17.0,9.0,35,16,50.0,0.51,4.0,Rain,275,28,May,2014
2014-05-31,22.0,16.0,9.0,7.0,4.0,1.0,71.0,42.0,18.0,1021,1019,1015,31.0,19.0,10.0,26,16,45.0,0.0,3.0,Rain,31,31,May,2014
2014-06-09,30.0,23.0,16.0,8.0,7.0,3.0,55.0,32.0,12.0,1018,1016,1011,31.0,24.0,10.0,23,8,45.0,0.0,1.0,Thunderstorm,238,9,June,2014
2014-06-11,32.0,24.0,17.0,17.0,11.0,7.0,89.0,51.0,14.0,1025,1020,1016,31.0,17.0,8.0,47,10,60.0,4.06,3.0,Rain-Thunderstorm,26,11,June,2014
2014-06-12,33.0,24.0,16.0,17.0,12.0,7.0,94.0,53.0,11.0,1024,1022,1015,31.0,18.0,8.0,16,6,,1.02,1.0,Rain-Thunderstorm,349,12,June,2014
2014-06-13,35.0,26.0,16.0,14.0,11.0,8.0,82.0,41.0,12.0,1022,1019,1012,31.0,19.0,10.0,26,8,,0.0,1.0,Rain-Thunderstorm,6,13,June,2014
2014-06-19,33.0,26.0,18.0,19.0,9.0,1.0,88.0,36.0,14.0,1018,1015,1009,31.0,19.0,8.0,27,8,42.0,2.03,2.0,Rain-Thunderstorm,131,19,June,2014
2014-06-20,31.0,24.0,18.0,18.0,13.0,9.0,83.0,46.0,17.0,1017,1014,1008,31.0,20.0,10.0,26,8,42.0,0.0,1.0,Rain,156,20,June,2014
2014-06-24,22.0,19.0,16.0,14.0,11.0,8.0,88.0,58.0,28.0,1018,1015,1013,31.0,16.0,10.0,26,10,37.0,1.02,3.0,Rain,326,24,June,2014
2014-06-26,29.0,22.0,16.0,15.0,11.0,7.0,88.0,45.0,19.0,1017,1015,1011,31.0,18.0,8.0,26,8,55.0,0.0,2.0,Rain-Thunderstorm,269,26,June,2014
2014-07-02,28.0,21.0,14.0,13.0,6.0,2.0,68.0,35.0,10.0,1019,1014,1010,31.0,17.0,10.0,27,11,48.0,0.51,2.0,Rain-Thunderstorm,141,2,July,2014
2014-07-03,23.0,16.0,9.0,17.0,13.0,8.0,100.0,73.0,40.0,1019,1017,1014,31.0,15.0,4.0,52,11,40.0,21.08,3.0,Rain-Hail-Thunderstorm,20,3,July,2014
2014-09-15,27.0,21.0,15.0,15.0,12.0,7.0,100.0,55.0,21.0,1017,1014,1010,31.0,18.0,9.0,39,8,47.0,5.08,3.0,Rain-Thunderstorm,200,15,September,2014
2014-09-17,27.0,22.0,17.0,17.0,13.0,9.0,94.0,60.0,23.0,1011,1009,1005,31.0,16.0,10.0,32,13,61.0,0.76,2.0,Rain,192,17,September,2014
2014-09-18,26.0,21.0,16.0,16.0,13.0,7.0,94.0,67.0,22.0,1013,1010,1007,31.0,16.0,5.0,32,13,53.0,0.76,3.0,Rain,179,18,September,2014
2014-09-19,24.0,19.0,14.0,16.0,13.0,11.0,100.0,74.0,37.0,1017,1013,1011,31.0,15.0,10.0,29,8,53.0,0.0,3.0,Rain,167,19,September,2014
2014-09-21,28.0,22.0,15.0,15.0,10.0,7.0,78.0,47.0,18.0,1020,1017,1013,31.0,18.0,8.0,27,10,,7.87,2.0,Rain,252,21,September,2014
2014-09-22,26.0,20.0,14.0,16.0,13.0,9.0,100.0,71.0,26.0,1019,1016,1011,31.0,15.0,6.0,23,11,37.0,7.11,4.0,Rain,259,22,September,2014
2014-09-24,22.0,18.0,14.0,13.0,12.0,9.0,88.0,67.0,35.0,1020,1016,1014,31.0,17.0,10.0,21,6,42.0,0.0,4.0,Rain,199,24,September,2014
2014-09-27,24.0,19.0,13.0,13.0,11.0,8.0,82.0,58.0,34.0,1024,1022,1017,31.0,15.0,10.0,26,10,,0.0,3.0,Rain,106,27,September,2014
2014-09-28,22.0,19.0,16.0,15.0,13.0,11.0,88.0,66.0,50.0,1023,1021,1019,26.0,12.0,9.0,21,8,,0.0,6.0,Rain,115,28,September,2014
2014-10-08,25.0,19.0,13.0,14.0,12.0,10.0,82.0,63.0,35.0,1015,1013,1009,31.0,18.0,10.0,27,11,52.0,0.76,5.0,Rain,193,8,October,2014
2014-10-09,20.0,18.0,16.0,17.0,16.0,14.0,100.0,83.0,59.0,1015,1013,1011,31.0,14.0,3.0,29,11,52.0,7.87,5.0,Rain-Thunderstorm,213,9,October,2014
2014-10-10,21.0,18.0,15.0,15.0,14.0,12.0,100.0,83.0,49.0,1016,1014,1011,31.0,14.0,4.0,16,6,34.0,4.06,6.0,Rain,180,10,October,2014
2014-10-11,21.0,18.0,14.0,16.0,14.0,13.0,100.0,84.0,55.0,1016,1012,1005,31.0,14.0,5.0,61,10,87.0,0.0,5.0,Rain-Thunderstorm,155,11,October,2014
2014-10-12,20.0,17.0,13.0,14.0,11.0,7.0,100.0,73.0,36.0,1010,1008,1006,31.0,16.0,6.0,37,18,61.0,3.05,4.0,Rain,172,12,October,2014
2014-10-13,17.0,15.0,13.0,12.0,11.0,7.0,94.0,76.0,47.0,1012,1011,1009,31.0,14.0,6.0,29,21,60.0,0.76,5.0,Rain,203,13,October,2014
2014-10-14,16.0,13.0,10.0,11.0,9.0,7.0,100.0,80.0,50.0,1014,1010,1007,31.0,13.0,6.0,24,10,42.0,4.06,6.0,Rain,223,14,October,2014
2014-11-02,20.0,14.0,8.0,12.0,9.0,7.0,94.0,75.0,41.0,1023,1020,1015,31.0,15.0,5.0,21,6,50.0,4.06,5.0,Rain,296,2,November,2014
2014-11-03,16.0,12.0,9.0,11.0,9.0,8.0,100.0,85.0,56.0,1018,1013,1004,31.0,10.0,0.0,40,10,63.0,0.0,5.0,Fog-Rain,204,3,November,2014
